customer_id,customer_city,customer_country,customer_state,customer_zipcode,customer_segment
10703.298,Caguas,Puerto Rico,PR,725.0,Consumer
15421.389,Caguas,Puerto Rico,PR,725.0,Corporate
6112.086,San Antonio,EE. UU.,CA,94537.766,Consumer
628.4149,Caguas,Puerto Rico,PR,725.0,Consumer
6564.663,Caguas,Puerto Rico,PR,725.0,Consumer
15941.119,Strongsville,EE. UU.,NY,13250.997,Consumer
7935.7705,Caguas,Puerto Rico,PR,725.0,Consumer
7686.0474,Tampa,EE. UU.,FL,32798.293,Corporate
19172.977,Taunton,EE. UU.,IL,65206.33,Consumer
376.7697,Vista,EE. UU.,TX,76108.25,Consumer
9379.088,Denver,EE. UU.,TX,78572.375,Corporate
8017.5757,Caguas,Puerto Rico,PR,725.0,Corporate
2593.9016,Joliet,EE. UU.,NV,77470.4,Corporate
9673.191,Encinitas,EE. UU.,AZ,85224.3,Consumer
5356.371,Campbell,EE. UU.,NC,29138.814,Consumer
2026.8555,Caguas,Puerto Rico,PR,725.0,Corporate
1307.833,Bensalem,EE. UU.,CA,96802.41,Consumer
367.7431,Chicago,EE. UU.,IL,52983.734,Consumer
4849.2686,Caguas,Puerto Rico,PR,725.0,Consumer
4493.4185,Caguas,Puerto Rico,PR,725.0,Home Office
9000.402,New York,EE. UU.,NY,10454.778,Corporate
7784.935,Chicago,EE. UU.,IL,60641.977,Consumer
7957.3286,Joliet,EE. UU.,91732,95105.04,Home Office
12594.705,Dallas,EE. UU.,AZ,85020.79,Consumer
1768.7888,Moreno Valley,EE. UU.,NY,17433.752,Consumer
4199.4995,Caguas,Puerto Rico,PR,725.0,Consumer
7454.5444,Caguas,Puerto Rico,PR,725.0,Consumer
8592.207,Caguas,Puerto Rico,PR,725.0,Consumer
11106.327,Caguas,Puerto Rico,PR,725.0,Home Office
96.628845,Caguas,Puerto Rico,PR,725.0,Consumer
4847.251,Baltimore,EE. UU.,OH,60647.01,Consumer
6246.392,Reynoldsburg,EE. UU.,MD,27298.701,Corporate
11543.481,Rancho Cordova,EE. UU.,NC,30262.416,Consumer
2032.3896,Redmond,EE. UU.,MI,33035.32,Home Office
6941.6436,Wayne,EE. UU.,FL,38122.246,Corporate
8783.556,Caguas,Puerto Rico,PR,725.0,Corporate
8235.308,Lake Forest,EE. UU.,CT,19121.465,Home Office
6224.1294,Lynn,EE. UU.,IL,60063.895,Consumer
9075.074,Strongsville,EE. UU.,MD,20018.146,Consumer
5220.4883,Spring,EE. UU.,IL,60541.785,Consumer
4337.1816,Edinburg,EE. UU.,OH,43227.746,Home Office
2539.5215,Caguas,Puerto Rico,PR,725.0,Consumer
6317.0337,Columbus,EE. UU.,AZ,85712.1,Consumer
7100.39,Caguas,Puerto Rico,PR,725.0,Home Office
2339.2622,Fond Du Lac,EE. UU.,CA,91910.414,Consumer
956.86957,Pacoima,EE. UU.,IL,75217.43,Corporate
5927.0938,Memphis,EE. UU.,FL,30309.441,Consumer
20713.28,Pekin,EE. UU.,CA,91306.0,Consumer
24.312862,Chicago,EE. UU.,IL,51800.645,Consumer
9588.337,Caguas,Puerto Rico,PR,725.0,Consumer
4522.7666,Guaynabo,EE. UU.,WI,60634.89,Home Office
9373.881,Wyoming,EE. UU.,VA,27569.074,Corporate
5683.592,Elyria,EE. UU.,NV,60436.875,Consumer
744.71594,Huntington Beach,EE. UU.,FL,40478.61,Corporate
5638.166,Caguas,Puerto Rico,PR,725.0,Corporate
1773.5715,Caguas,Puerto Rico,PR,725.0,Corporate
8944.942,Middletown,EE. UU.,FL,27409.709,Consumer
13303.687,Caguas,Puerto Rico,PR,725.0,Consumer
11437.241,Tucson,EE. UU.,OH,46257.938,Consumer
8064.076,Dallas,EE. UU.,TX,75227.64,Consumer
10078.363,San Ramon,EE. UU.,TX,77084.63,Home Office
5683.186,Brighton,EE. UU.,WA,98118.09,Corporate
10317.467,Caguas,Puerto Rico,PR,725.0,Corporate
11822.163,Milford,EE. UU.,WI,49092.043,Home Office
7566.4854,Chicago,EE. UU.,IL,60504.566,Consumer
2280.548,Fort Washington,EE. UU.,GA,30297.828,Corporate
5004.7373,Caguas,Puerto Rico,PR,725.0,Consumer
6218.7827,O Fallon,Puerto Rico,PR,679.1799,Corporate
1573.5045,Caguas,Puerto Rico,PR,725.0,Corporate
5399.56,Lilburn,EE. UU.,PA,27513.21,Consumer
4614.6816,Caguas,Puerto Rico,PR,725.0,Corporate
7485.5513,Brooklyn,EE. UU.,NY,11218.998,Home Office
5733.467,Caguas,Puerto Rico,PR,725.0,Corporate
12058.593,Duluth,EE. UU.,CA,92575.8,Consumer
3633.9956,Jackson,EE. UU.,GA,32793.94,Home Office
7387.9785,New York,EE. UU.,TX,79924.016,Consumer
2804.3655,Chicago,EE. UU.,IL,61830.27,Consumer
439.54044,Caguas,Puerto Rico,PR,725.0,Consumer
10567.959,Jamaica,EE. UU.,AZ,92020.29,Home Office
3114.1025,Lockport,EE. UU.,OH,46227.273,Corporate
5662.161,Caguas,Puerto Rico,PR,725.0,Consumer
8955.792,Austin,EE. UU.,CA,92389.555,Consumer
9414.024,Caguas,Puerto Rico,PR,725.0,Consumer
2206.2004,Caguas,Puerto Rico,PR,725.0,Corporate
2072.9646,Mcallen,EE. UU.,OR,96789.055,Corporate
4463.05,Harlingen,EE. UU.,OH,46755.684,Consumer
4935.8574,Stamford,EE. UU.,TX,77502.38,Consumer
5428.4634,Lancaster,EE. UU.,CA,91343.65,Consumer
2412.8015,Massillon,EE. UU.,IL,60427.426,Consumer
19912.188,Caguas,Puerto Rico,PR,725.0,Consumer
6681.233,Hanford,EE. UU.,CA,93064.984,Corporate
9536.753,Caguas,Puerto Rico,PR,725.0,Corporate
12360.557,Caguas,Puerto Rico,PR,725.0,Corporate
6953.1567,Caguas,Puerto Rico,PR,725.0,Consumer
2385.0256,Taylor,EE. UU.,NY,10429.199,Home Office
4465.6367,Caguas,Puerto Rico,PR,725.0,Corporate
5960.653,Alpharetta,EE. UU.,VA,21228.725,Corporate
1.2565281,Caguas,Puerto Rico,PR,725.0,Corporate
9932.758,Caguas,Puerto Rico,PR,725.0,Corporate
10279.113,Caguas,Puerto Rico,PR,725.0,Corporate
9614.25,Bellflower,EE. UU.,CA,92380.73,Consumer
7353.814,Gwynn Oak,EE. UU.,CA,92365.58,Consumer
9881.697,Long Beach,EE. UU.,CA,90042.91,Consumer
9960.684,Caguas,Puerto Rico,PR,725.0,Consumer
6636.7744,Vista,EE. UU.,FL,97311.375,Consumer
9009.646,Caguas,Puerto Rico,PR,725.0,Consumer
4501.5317,Caguas,Puerto Rico,PR,725.0,Corporate
10912.778,Caguas,Puerto Rico,PR,725.0,Consumer
18799.635,Caguas,Puerto Rico,PR,725.0,Consumer
40.99563,Caguas,Puerto Rico,PR,725.0,Home Office
3149.6926,Caguas,Puerto Rico,PR,725.0,Consumer
11047.171,Bakersfield,EE. UU.,CA,92109.984,Consumer
1974.958,Astoria,EE. UU.,MN,95822.516,Consumer
2172.6934,Caguas,Puerto Rico,PR,725.0,Corporate
3228.2817,Caguas,Puerto Rico,PR,725.0,Consumer
3908.9321,Denton,EE. UU.,FL,33011.996,Home Office
2715.8767,Caguas,Puerto Rico,PR,725.0,Home Office
3415.342,Orange Park,EE. UU.,NJ,10466.178,Home Office
7794.8027,Fresno,EE. UU.,CA,95125.945,Corporate
4661.2485,Caguas,Puerto Rico,PR,725.0,Consumer
2589.3528,Lompoc,EE. UU.,NC,22104.357,Home Office
158.30682,Hawthorne,EE. UU.,NY,11234.403,Corporate
4622.93,Watsonville,EE. UU.,PA,14109.428,Consumer
2952.9583,Union City,EE. UU.,NY,11421.275,Consumer
11043.504,Buffalo,EE. UU.,CA,92042.64,Consumer
13197.953,Caguas,Puerto Rico,PR,725.0,Home Office
5356.8877,Chicago,EE. UU.,IL,60637.16,Home Office
12365.262,Escondido,EE. UU.,MO,80910.12,Consumer
5542.54,Modesto,EE. UU.,IL,60628.586,Corporate
10920.779,Hayward,EE. UU.,CO,15236.47,Consumer
8979.0,Watsonville,EE. UU.,MI,48185.863,Consumer
5136.566,Caguas,Puerto Rico,PR,725.0,Corporate
6277.4673,Hayward,EE. UU.,GA,23007.396,Corporate
2945.2266,Tampa,EE. UU.,MD,21191.287,Corporate
3531.176,Caguas,Puerto Rico,PR,725.0,Consumer
8040.7607,North Las Vegas,EE. UU.,MD,45011.562,Consumer
4274.8486,Newark,EE. UU.,TX,77453.98,Consumer
1545.7086,Dallas,EE. UU.,AZ,78589.88,Consumer
4004.7842,Austin,EE. UU.,WA,98134.86,Corporate
1793.889,Lenoir,EE. UU.,FL,33156.133,Consumer
9605.818,Washington,EE. UU.,OH,45232.367,Home Office
4690.4136,Dallas,EE. UU.,TX,78572.305,Consumer
9729.481,Caguas,Puerto Rico,PR,725.0,Consumer
1253.5966,Vallejo,EE. UU.,NC,30056.352,Corporate
3276.315,Napa,EE. UU.,CA,92012.78,Consumer
6987.4414,Caguas,Puerto Rico,PR,725.0,Consumer
12069.92,Peabody,EE. UU.,IL,60795.215,Home Office
11491.987,Marrero,EE. UU.,CA,92029.695,Corporate
6971.517,Caguas,Puerto Rico,PR,725.0,Consumer
7331.6094,Lutz,EE. UU.,CA,92503.18,Consumer
157.62793,Rancho Cordova,EE. UU.,CA,92554.04,Consumer
3000.7322,Caguas,Puerto Rico,PR,725.0,Consumer
7153.3813,Caguas,Puerto Rico,PR,725.0,Consumer
7529.7803,Greeley,EE. UU.,FL,33065.22,Consumer
2575.9985,Caguas,Puerto Rico,PR,725.0,Home Office
10788.879,Albany,EE. UU.,VA,60648.133,Home Office
698.364,Saint Paul,EE. UU.,MI,44109.0,Consumer
4218.5063,Caguas,Puerto Rico,PR,725.0,Corporate
503.15036,Fond Du Lac,EE. UU.,GA,78043.19,Consumer
8904.478,Wilmington,EE. UU.,WI,22244.836,Corporate
6114.043,Caguas,Puerto Rico,PR,725.0,Home Office
12565.895,Brighton,EE. UU.,CA,92067.234,Corporate
6678.485,Caguas,Puerto Rico,PR,725.0,Home Office
8630.442,Lompoc,EE. UU.,TX,77805.27,Consumer
7832.6084,Caguas,Puerto Rico,PR,725.0,Corporate
7164.753,Caguas,Puerto Rico,PR,725.0,Corporate
11761.905,Caguas,Puerto Rico,PR,725.0,Consumer
11672.866,Sun Valley,EE. UU.,TX,75222.61,Corporate
6365.4404,Caguas,Puerto Rico,PR,725.0,Consumer
8304.877,Billings,EE. UU.,MI,52293.49,Corporate
9289.362,Caguas,Puerto Rico,PR,725.0,Consumer
5759.397,Harvey,EE. UU.,FL,33197.883,Consumer
7061.5938,Caguas,Puerto Rico,PR,725.0,Corporate
5067.2285,Caguas,Puerto Rico,PR,725.0,Consumer
15900.622,Caguas,Puerto Rico,PR,725.0,Consumer
2367.2053,Caguas,Puerto Rico,PR,725.0,Corporate
11762.74,Caguas,Puerto Rico,PR,725.0,Corporate
312.13004,Caguas,Puerto Rico,PR,725.0,Home Office
5428.925,Caguas,Puerto Rico,PR,725.0,Corporate
10506.206,Perth Amboy,EE. UU.,FL,33098.363,Consumer
5099.916,San Jose,EE. UU.,MD,21498.72,Home Office
2195.0376,Caguas,Puerto Rico,PR,725.0,Corporate
492.13437,Hanford,EE. UU.,PA,19130.318,Corporate
8603.799,Sugar Land,EE. UU.,TX,76123.15,Consumer
12227.722,Pittsburg,EE. UU.,IL,60033.89,Corporate
9123.809,Los Angeles,EE. UU.,CA,92057.734,Consumer
2133.739,Bronx,EE. UU.,NY,11206.344,Consumer
225.75156,Findlay,EE. UU.,GA,23411.266,Consumer
6212.3027,Massillon,EE. UU.,IN,33624.0,Consumer
10581.543,Ballwin,EE. UU.,CA,92341.87,Corporate
4173.602,Dallas,EE. UU.,TX,77296.836,Corporate
197.83073,Caguas,Puerto Rico,PR,725.0,Consumer
3586.7969,Massillon,EE. UU.,KY,33013.758,Corporate
9021.298,Caguas,Puerto Rico,PR,725.0,Corporate
2377.684,Ballwin,EE. UU.,MI,30096.934,Consumer
7841.059,Chandler,EE. UU.,CA,94540.516,Home Office
1630.1165,Rowland Heights,EE. UU.,CA,92816.87,Consumer
5583.251,Brandon,EE. UU.,IL,43228.473,Consumer
8582.206,Saginaw,EE. UU.,IL,52464.492,Corporate
7403.7227,Caguas,Puerto Rico,PR,725.0,Home Office
12319.104,Hamilton,EE. UU.,NY,17529.916,Consumer
4765.753,Caguas,Puerto Rico,PR,725.0,Consumer
6457.533,Waukegan,EE. UU.,CA,91709.02,Corporate
2578.3962,Caguas,Puerto Rico,PR,725.0,Home Office
11933.458,Costa Mesa,EE. UU.,CA,92024.02,Corporate
10188.86,Caguas,Puerto Rico,PR,725.0,Corporate
9307.882,Sunnyvale,EE. UU.,MD,16596.627,Consumer
13048.05,Caguas,Puerto Rico,PR,725.0,Consumer
8690.339,Caguas,Puerto Rico,PR,725.0,Consumer
878.108,Caguas,Puerto Rico,PR,725.0,Corporate
1807.4835,Duluth,EE. UU.,KY,48185.41,Consumer
4218.7485,Caguas,Puerto Rico,PR,725.0,Consumer
7667.533,Caguas,Puerto Rico,PR,725.0,Home Office
7140.387,Caguas,Puerto Rico,PR,725.0,Consumer
68.60152,San Marcos,EE. UU.,NY,10030.18,Consumer
19989.156,Caguas,Puerto Rico,PR,725.0,Consumer
2754.1187,Caguas,Puerto Rico,PR,725.0,Consumer
8415.745,Elyria,EE. UU.,TN,30088.426,Home Office
5825.241,Caguas,Puerto Rico,PR,725.0,Consumer
6941.0938,Caguas,Puerto Rico,PR,725.0,Consumer
4861.5635,Caguas,Puerto Rico,PR,725.0,Consumer
1523.6798,Caguas,Puerto Rico,PR,725.0,Consumer
13931.639,Caguas,Puerto Rico,PR,725.0,Consumer
1186.8751,Harvey,EE. UU.,TX,78235.555,Consumer
9408.851,Glendale,EE. UU.,NY,11368.751,Home Office
7414.901,Caguas,Puerto Rico,PR,725.0,Consumer
10598.839,Las Vegas,EE. UU.,NV,90003.22,Home Office
6233.1685,New Brunswick,EE. UU.,DC,70259.53,Consumer
3556.3572,Caguas,Puerto Rico,PR,725.0,Consumer
6524.915,Chicago,EE. UU.,IL,60649.004,Consumer
2245.1047,Caguas,Puerto Rico,PR,725.0,Home Office
10190.323,Caguas,Puerto Rico,PR,725.0,Consumer
4512.6035,Tallahassee,EE. UU.,MI,30194.018,Corporate
8188.2563,Memphis,EE. UU.,GA,78536.34,Consumer
5862.9717,Elmhurst,EE. UU.,IL,63282.258,Home Office
12152.294,Caguas,Puerto Rico,PR,725.0,Consumer
5791.6357,Caguas,Puerto Rico,PR,725.0,Consumer
917.3007,Lancaster,EE. UU.,IL,78583.21,Consumer
3453.7083,Caguas,Puerto Rico,PR,725.0,Corporate
11020.429,Elgin,Puerto Rico,PR,603.6131,Corporate
4036.2522,Chicago,EE. UU.,IL,60636.35,Consumer
1605.2443,Memphis,EE. UU.,MI,61171.387,Home Office
437.08426,Caguas,Puerto Rico,PR,725.0,Consumer
5014.1904,San Jose,EE. UU.,CA,92629.1,Consumer
7034.6333,Plainfield,EE. UU.,KY,78610.586,Corporate
9109.288,Caguas,Puerto Rico,PR,725.0,Consumer
8024.334,Hilliard,EE. UU.,NJ,6356.6367,Consumer
8046.355,Caguas,Puerto Rico,PR,725.0,Corporate
11366.707,Caguas,Puerto Rico,PR,725.0,Consumer
3293.2014,Caguas,Puerto Rico,PR,725.0,Consumer
5347.3066,Bountiful,EE. UU.,IL,33024.453,Corporate
9709.08,Caguas,Puerto Rico,PR,725.0,Consumer
2116.235,San Juan,EE. UU.,CA,90733.75,Consumer
2968.3796,Hacienda Heights,EE. UU.,VA,21333.547,Consumer
3066.3025,Hamilton,EE. UU.,NJ,10002.687,Corporate
10879.016,Michigan City,EE. UU.,TX,78226.875,Consumer
9473.476,Bakersfield,EE. UU.,CA,92405.805,Corporate
11322.226,Manchester,EE. UU.,NY,11226.0,Consumer
8960.76,Hesperia,EE. UU.,HI,96876.72,Home Office
8630.491,Caguas,Puerto Rico,PR,725.0,Consumer
6159.953,Pico Rivera,EE. UU.,OH,40583.562,Corporate
4177.2554,Caguas,Puerto Rico,PR,725.0,Consumer
10848.531,Chicago,EE. UU.,IL,65161.832,Consumer
10519.65,Aurora,EE. UU.,NJ,6558.3213,Consumer
13688.477,Caguas,Puerto Rico,PR,725.0,Corporate
4468.432,Honolulu,EE. UU.,CA,91702.53,Corporate
11008.421,Caguas,Puerto Rico,PR,725.0,Consumer
7645.186,Caguas,Puerto Rico,PR,725.0,Consumer
5612.2793,Caguas,Puerto Rico,PR,725.0,Consumer
1062.1119,Caguas,Puerto Rico,PR,725.0,Consumer
6647.6455,Tucson,EE. UU.,GA,23454.959,Consumer
9731.628,Caguas,Puerto Rico,PR,725.0,Consumer
11337.01,Caguas,Puerto Rico,PR,725.0,Corporate
11046.709,Escondido,EE. UU.,GA,38110.816,Corporate
9000.626,Lenoir,EE. UU.,UT,87214.03,Consumer
2700.6792,Brooklyn,EE. UU.,NY,10461.752,Consumer
4206.2217,Toa Alta,EE. UU.,MN,96814.46,Consumer
12993.049,Caguas,Puerto Rico,PR,725.0,Consumer
2092.8906,Tampa,EE. UU.,FL,33347.637,Consumer
10865.306,Modesto,EE. UU.,MI,48218.785,Corporate
10295.522,Caguas,Puerto Rico,PR,725.0,Corporate
11738.537,Caguas,Puerto Rico,PR,725.0,Consumer
11873.884,Moline,Puerto Rico,PR,725.0,Consumer
9653.761,Chicago,EE. UU.,DC,61608.5,Consumer
1973.8602,Caguas,Puerto Rico,PR,725.0,Corporate
5016.1294,Caguas,Puerto Rico,PR,725.0,Consumer
6697.153,Grand Prairie,EE. UU.,CA,91910.734,Consumer
4061.7761,Salinas,EE. UU.,IL,60610.332,Consumer
9303.818,Decatur,EE. UU.,IL,60627.87,Consumer
3503.5464,Caguas,Puerto Rico,PR,725.0,Corporate
17271.834,Garland,EE. UU.,GA,32128.875,Corporate
10936.838,Caguas,Puerto Rico,PR,725.0,Corporate
1748.5936,Caguas,Puerto Rico,PR,725.0,Corporate
10010.68,New York,EE. UU.,NY,10457.665,Corporate
8401.485,Houston,EE. UU.,IN,60504.523,Consumer
11618.015,Caguas,Puerto Rico,PR,725.0,Corporate
10605.826,Caguas,Puerto Rico,PR,725.0,Consumer
4969.8237,Methuen,EE. UU.,NY,22267.59,Consumer
5239.723,Caguas,Puerto Rico,PR,725.0,Corporate
4411.164,Philadelphia,EE. UU.,LA,74984.55,Consumer
1411.1815,Caguas,Puerto Rico,PR,725.0,Consumer
1218.8284,Aurora,EE. UU.,PA,20853.418,Consumer
11221.292,Santa Ana,EE. UU.,CA,92834.25,Home Office
2724.3623,Scottsdale,EE. UU.,NY,11218.784,Consumer
6562.8486,San Juan,EE. UU.,IL,48191.668,Corporate
3317.3843,Temecula,EE. UU.,TX,79150.44,Corporate
5443.2544,Opelousas,EE. UU.,IL,60621.445,Corporate
17105.072,Richardson,EE. UU.,TX,78236.016,Consumer
11244.581,Caguas,Puerto Rico,PR,725.0,Corporate
9967.542,Caguas,Puerto Rico,PR,725.0,Home Office
3200.127,Caguas,Puerto Rico,PR,725.0,Consumer
9976.247,Garden Grove,EE. UU.,CA,92094.43,Consumer
7789.711,Caguas,Puerto Rico,PR,725.0,Consumer
2357.7747,Caguas,Puerto Rico,PR,725.0,Corporate
2430.2092,Caguas,Puerto Rico,PR,725.0,Consumer
3011.5508,Houston,EE. UU.,MD,60448.215,Consumer
6692.587,Ypsilanti,EE. UU.,CA,92025.86,Consumer
5165.506,Caguas,Puerto Rico,PR,725.0,Consumer
3637.8572,Rosemead,EE. UU.,NY,19141.87,Consumer
7896.5176,Caguas,Puerto Rico,PR,725.0,Consumer
6824.2256,Caguas,Puerto Rico,PR,725.0,Home Office
311.7167,San Bernardino,EE. UU.,CA,92706.984,Consumer
1815.0006,Caguas,Puerto Rico,PR,725.0,Corporate
3519.1934,Los Angeles,EE. UU.,CA,91745.055,Corporate
7198.247,Pekin,EE. UU.,CA,92630.97,Consumer
1893.1019,South Ozone Park,EE. UU.,FL,28621.451,Consumer
7731.173,Caguas,Puerto Rico,PR,725.0,Home Office
9925.493,Lynnwood,EE. UU.,KY,90003.09,Consumer
10643.593,Caguas,Puerto Rico,PR,725.0,Corporate
386.089,Stockbridge,EE. UU.,TX,78537.0,Corporate
7222.8594,Washington,EE. UU.,OH,38357.43,Consumer
11444.884,Goose Creek,EE. UU.,MD,19141.037,Corporate
12393.133,Taunton,EE. UU.,TX,78219.92,Home Office
3673.3367,Wilmington,EE. UU.,NY,11210.398,Consumer
4431.19,Caguas,Puerto Rico,PR,725.0,Consumer
8502.947,Alpharetta,EE. UU.,UT,87111.734,Corporate
572.5199,Caguas,Puerto Rico,PR,725.0,Consumer
10519.172,Caguas,Puerto Rico,PR,725.0,Corporate
9839.34,Saginaw,EE. UU.,NJ,11207.548,Corporate
18922.75,Caguas,Puerto Rico,PR,725.0,Corporate
5775.8105,Cleveland,EE. UU.,NY,11220.477,Corporate
12005.112,Riverside,EE. UU.,CA,91709.37,Consumer
3779.436,Hawthorne,EE. UU.,FL,33123.145,Corporate
9668.755,San Antonio,EE. UU.,NY,20011.037,Consumer
11926.071,Caguas,Puerto Rico,PR,725.0,Corporate
11033.313,Hickory,EE. UU.,SC,33241.445,Consumer
2095.9412,New Albany,EE. UU.,TX,76200.24,Corporate
7154.6436,Denver,EE. UU.,NY,11357.129,Home Office
8804.772,Amarillo,EE. UU.,TX,77083.27,Corporate
1675.1309,Jacksonville,EE. UU.,NY,12297.112,Consumer
9092.599,Bronx,EE. UU.,NJ,10022.446,Home Office
12179.896,Brooklyn,EE. UU.,NY,10736.937,Corporate
8969.346,Michigan City,EE. UU.,CA,91832.836,Consumer
179.33734,South El Monte,EE. UU.,NY,11208.446,Consumer
1888.3472,Caguas,Puerto Rico,PR,725.0,Corporate
3538.854,Caguas,Puerto Rico,PR,725.0,Consumer
6049.294,Albuquerque,EE. UU.,NJ,1156.1439,Corporate
3748.2886,Salina,EE. UU.,MI,47823.97,Consumer
4242.1235,Caguas,Puerto Rico,PR,725.0,Home Office
1831.2675,Salina,EE. UU.,NY,29435.574,Consumer
5705.357,Caguas,Puerto Rico,PR,725.0,Consumer
11608.304,Caguas,Puerto Rico,PR,725.0,Corporate
994.2382,Billings,EE. UU.,FL,38111.066,Consumer
1732.9017,Caguas,Puerto Rico,PR,725.0,Corporate
1121.879,Elyria,EE. UU.,NJ,8813.337,Consumer
11941.325,Caguas,Puerto Rico,PR,725.0,Consumer
1827.4733,Diamond Bar,EE. UU.,CA,91346.96,Consumer
12162.359,Ballwin,EE. UU.,CA,92083.2,Consumer
6763.6436,Joliet,EE. UU.,CA,87215.62,Home Office
2445.644,Brooklyn,EE. UU.,NY,11202.2705,Consumer
2599.248,Caguas,Puerto Rico,PR,725.0,Consumer
11731.787,Caguas,Puerto Rico,PR,725.0,Corporate
1495.7891,San Benito,EE. UU.,CA,92474.91,Home Office
9677.351,Caguas,Puerto Rico,PR,725.0,Corporate
6217.3755,Cypress,EE. UU.,LA,76297.33,Corporate
4852.396,Caguas,Puerto Rico,PR,725.0,Home Office
8447.033,Aurora,EE. UU.,KY,79930.2,Home Office
1217.7406,Kent,EE. UU.,CA,92026.055,Corporate
11261.461,Highland,EE. UU.,CA,91739.07,Home Office
300.1067,Newark,EE. UU.,CA,93586.76,Corporate
11419.175,Oxnard,EE. UU.,CA,92506.44,Consumer
9079.636,Indianapolis,EE. UU.,TX,78204.26,Consumer
7455.6206,Yuma,EE. UU.,CA,92107.72,Corporate
3687.788,Caguas,Puerto Rico,PR,725.0,Corporate
9900.95,Hamilton,EE. UU.,CA,93733.6,Consumer
2479.7808,Caguas,Puerto Rico,PR,725.0,Consumer
3250.8435,Lawrence,EE. UU.,CA,94026.87,Home Office
1901.3339,Caguas,Puerto Rico,PR,725.0,Consumer
7107.3477,Milford,EE. UU.,RI,11219.026,Consumer
9004.4,Caguas,Puerto Rico,PR,725.0,Home Office
11011.75,Richardson,EE. UU.,PA,13646.715,Consumer
10156.188,Sacramento,EE. UU.,CA,93129.195,Home Office
5148.265,Caguas,Puerto Rico,PR,725.0,Consumer
6149.703,Chicago,EE. UU.,IL,60507.74,Consumer
8323.332,Wilmington,EE. UU.,NV,77074.69,Home Office
7916.286,Caguas,Puerto Rico,PR,725.0,Home Office
8788.053,Brooklyn,EE. UU.,NY,11228.652,Consumer
11220.851,Caguas,Puerto Rico,PR,725.0,Consumer
5484.9653,Dallas,EE. UU.,CA,94554.62,Corporate
9677.759,Caguas,Puerto Rico,PR,725.0,Home Office
1202.0474,Ogden,EE. UU.,TX,77081.83,Consumer
4103.7812,West New York,EE. UU.,TX,77091.05,Consumer
381.00607,Caguas,Puerto Rico,PR,725.0,Corporate
2025.6462,Caguas,Puerto Rico,PR,725.0,Home Office
3254.118,Los Angeles,EE. UU.,CA,89102.45,Consumer
3649.2595,Caguas,Puerto Rico,PR,725.0,Corporate
16787.605,Caguas,Puerto Rico,PR,725.0,Corporate
3776.7366,Caguas,Puerto Rico,PR,725.0,Consumer
3951.362,Caguas,Puerto Rico,PR,725.0,Consumer
4850.378,Brooklyn,EE. UU.,MD,21215.797,Corporate
7552.3833,Grove City,EE. UU.,UT,86101.234,Corporate
698.2158,Caguas,Puerto Rico,PR,725.0,Home Office
10841.967,Caguas,Puerto Rico,PR,725.0,Corporate
6730.903,Caguas,Puerto Rico,PR,725.0,Consumer
7870.0693,Porterville,EE. UU.,CA,92559.4,Home Office
3550.7622,Caguas,Puerto Rico,PR,725.0,Home Office
5658.936,Greensburg,EE. UU.,FL,32256.896,Consumer
645.6269,Caguas,Puerto Rico,PR,725.0,Consumer
10226.695,Caguas,Puerto Rico,PR,725.0,Consumer
3898.974,Caguas,Puerto Rico,PR,725.0,Consumer
3267.165,Caguas,Puerto Rico,PR,725.0,Consumer
3832.2312,Sugar Land,EE. UU.,WA,98025.805,Corporate
11668.651,Caguas,Puerto Rico,PR,725.0,Consumer
1545.4825,Atlanta,EE. UU.,MI,37111.176,Corporate
5779.361,Caguas,Puerto Rico,PR,725.0,Consumer
7799.713,Webster,EE. UU.,NY,11204.034,Consumer
8762.94,Westminster,EE. UU.,CA,92025.49,Consumer
8147.386,West Chester,EE. UU.,PA,19143.562,Home Office
12304.857,Caguas,Puerto Rico,PR,725.0,Home Office
2755.3242,Caguas,Puerto Rico,PR,725.0,Corporate
5587.474,Dallas,EE. UU.,NY,23454.488,Consumer
6783.4634,Lancaster,EE. UU.,MD,33161.02,Consumer
3642.11,Temecula,EE. UU.,NJ,7059.855,Corporate
1487.9081,Caguas,Puerto Rico,PR,725.0,Consumer
11493.275,Granada Hills,EE. UU.,OH,52101.516,Home Office
7062.5723,Cleveland,EE. UU.,CA,91737.04,Home Office
12363.803,Caguas,Puerto Rico,PR,725.0,Corporate
7517.6157,Caguas,Puerto Rico,PR,725.0,Corporate
5834.9824,Caguas,Puerto Rico,PR,725.0,Home Office
9062.89,Caguas,Puerto Rico,PR,725.0,Consumer
1544.8801,Caguas,Puerto Rico,PR,725.0,Corporate
3026.1108,Caguas,Puerto Rico,PR,725.0,Consumer
9741.337,Aurora,EE. UU.,CO,60617.31,Consumer
4507.974,San Juan,EE. UU.,NY,10454.091,Consumer
9642.381,Morrisville,EE. UU.,CA,92056.08,Consumer
1730.8433,Albuquerque,EE. UU.,IL,60719.39,Consumer
10257.059,Caguas,Puerto Rico,PR,725.0,Consumer
5969.514,Houston,EE. UU.,TX,77082.93,Home Office
4561.721,Buffalo,EE. UU.,NY,11369.829,Consumer
224.95538,Caguas,Puerto Rico,PR,725.0,Consumer
335.3276,Findlay,EE. UU.,IL,75227.25,Consumer
5095.892,Bronx,EE. UU.,NY,10467.028,Home Office
5853.7427,San Diego,EE. UU.,CA,93003.0,Corporate
